CostCenter,Account,cost,BPA
ACC-01,400000,57.58383137,sales.csv
ACC-01,400001,73.3674968,sales.csv
ACC-01,500000,203309.2979,sales.csv
ACC-01,600000,139573.4088,sales.csv
ACC-01,600001,193700.2796,sales.csv
ACC-01,600002,204284.7477,sales.csv
ACC-01,700000,2361.226695,ITDemand.csv
ACC-01,700001,24222.56868,ITDemand.csv
ACC-01,700002,12866.2938,ITDemand.csv
ACC-01,700003,39607.68449,ITDemand.csv
ACC-01,800000,11345.07668,sales.csv
ACC-01,800001,3966.671636,sales.csv
ACC-01,800002,8008.20708,sales.csv
IT-01,100000,206749.3164,ITDemand.csv
IT-01,100001,53754.82033,ITDemand.csv
IT-01,200000,118117.9049,ITDemand.csv
IT-01,400000,1920.056352,ITDemand.csv
IT-01,400001,1976.143873,ITDemand.csv
IT-01,500000,70021.84241,ITDemand.csv
IT-01,600000,76340.90768,ITDemand.csv
IT-01,600001,139293.4056,ITDemand.csv
IT-01,600002,150832.9544,ITDemand.csv
IT-01,700000,47358.33304,ITDemand.csv
IT-01,700001,1274.663721,ITDemand.csv
IT-01,700002,17030.86461,ITDemand.csv
IT-01,700003,46081.54552,ITDemand.csv
IT-01,800000,28931.26566,ITDemand.csv
IT-01,800001,39271.69031,ITDemand.csv
IT-01,800002,23953.47408,ITDemand.csv
PS-01,100000,287571.4818,implementation.csv
PS-01,100001,74768.57465,implementation.csv
PS-01,200000,344856.8233,implementation.csv
PS-01,400000,2090.490978,implementation.csv
PS-01,400001,3848.221743,implementation.csv
PS-01,500000,162839.497,implementation.csv
PS-01,600000,105694.857,implementation.csv
PS-01,600001,118849.0217,implementation.csv
PS-01,600002,139784.2921,implementation.csv
PS-01,700000,40348.4066,implementation.csv
PS-01,700001,18415.91745,implementation.csv
PS-01,700002,45947.11889,implementation.csv
PS-01,700003,35562.48067,implementation.csv
PS-01,800000,33811.16956,implementation.csv
PS-01,800001,22383.0235,implementation.csv
PS-01,800002,24908.5065,implementation.csv
IS-01,100000,342776.3238,payroll.csv
IS-01,100001,89121.8635,payroll.csv
IS-01,200000,180806.8108,payroll.csv
IS-01,400000,4575.042643,payroll.csv
IS-01,400001,4150.331719,payroll.csv
IS-01,500000,202511.3298,payroll.csv
IS-01,600000,20853.64907,payroll.csv
IS-01,600001,171876.2006,payroll.csv
IS-01,600002,122747.5388,payroll.csv
IS-01,700000,2587.362696,payroll.csv
IS-01,700001,46636.38722,payroll.csv
IS-01,700002,33775.01676,payroll.csv
IS-01,700003,18134.12834,payroll.csv
IS-01,800000,35094.85941,payroll.csv
IS-01,800001,13111.3509,payroll.csv
IS-01,800002,18821.41767,payroll.csv
Exec-Office-01,100000,263816.5826,sales.csv
Exec-Office-01,100001,68592.33466,sales.csv
Exec-Office-01,200000,217586.9024,sales.csv
Exec-Office-01,400000,1859.093754,sales.csv
Exec-Office-01,400001,62.748517,sales.csv
Exec-Office-01,500000,176577.1747,sales.csv
Exec-Office-01,600000,159973.7723,sales.csv
Exec-Office-01,600001,77029.16238,sales.csv
Exec-Office-01,600002,85264.08467,sales.csv
Exec-Office-01,700000,20648.99237,sales.csv
Exec-Office-01,700001,43271.42559,sales.csv
Exec-Office-01,700002,23156.32657,sales.csv
Exec-Office-01,700003,47438.89248,sales.csv
Exec-Office-01,800000,31740.27543,sales.csv
Exec-Office-01,800001,13168.64512,sales.csv
Exec-Office-01,800002,9632.042164,sales.csv
LEG-01,100000,204580.4863,sales.csv
LEG-01,100001,53190.90423,sales.csv
LEG-01,200000,250647.6479,sales.csv
LEG-01,400000,101.9422061,sales.csv
LEG-01,400001,261.3234393,sales.csv
LEG-01,500000,86133.29644,sales.csv
LEG-01,600000,73109.7452,sales.csv
LEG-01,600001,129991.5172,sales.csv
LEG-01,600002,211530.0293,sales.csv
LEG-01,700000,34526.64746,ITDemand.csv
LEG-01,700001,3646.557663,ITDemand.csv
LEG-01,700002,8834.025832,ITDemand.csv
LEG-01,700003,13707.75142,ITDemand.csv
LEG-01,800000,10256.14857,sales.csv
LEG-01,800001,14250.71916,sales.csv
LEG-01,800002,29293.22807,sales.csv
TAX-01,100000,457687.0072,sales.csv
TAX-01,100001,118998.6045,sales.csv
TAX-01,200000,364798.8812,sales.csv
TAX-01,400000,4549.943236,sales.csv
TAX-01,400001,4137.637211,sales.csv
TAX-01,500000,121027.795,sales.csv
TAX-01,600000,4559.258977,sales.csv
TAX-01,600001,32901.75048,sales.csv
TAX-01,600002,71232.06823,sales.csv
TAX-01,700000,45295.64448,ITDemand.csv
TAX-01,700001,17836.5073,ITDemand.csv
TAX-01,700002,13761.18419,ITDemand.csv
TAX-01,700003,13063.08281,ITDemand.csv
TAX-01,800000,44232.25019,sales.csv
TAX-01,800001,17216.55195,sales.csv
TAX-01,800002,10733.66478,sales.csv
Sales-01,100000,323023.2837,sales.csv
Sales-01,100001,83986.04219,sales.csv
Sales-01,200000,310118.0859,sales.csv
Sales-01,400000,103.6798573,sales.csv
Sales-01,400001,2558.932791,sales.csv
Sales-01,500000,133201.9727,sales.csv
Sales-01,600000,79465.20461,sales.csv
Sales-01,600001,158293.2222,sales.csv
Sales-01,600002,67530.00226,sales.csv
Sales-01,700000,34892.66438,ITDemand.csv
Sales-01,700001,3862.895243,ITDemand.csv
Sales-01,700002,44761.46153,ITDemand.csv
Sales-01,700003,22881.5846,ITDemand.csv
Sales-01,800000,3272.769574,phones.csv
Sales-01,800001,28264.49027,phones.csv
Sales-01,800002,4931.454219,phones.csv
Sales-02,100000,73663.42846,sales.csv
Sales-02,100001,19152.4885,sales.csv
Sales-02,200000,378504.9433,sales.csv
Sales-02,400000,1970.737847,sales.csv
Sales-02,400001,2627.570015,sales.csv
Sales-02,500000,22098.1935,sales.csv
Sales-02,600000,102006.4509,sales.csv
Sales-02,600001,149640.9257,sales.csv
Sales-02,600002,41920.73963,sales.csv
Sales-02,700000,2662.805721,sales.csv
Sales-02,700001,14669.78272,sales.csv
Sales-02,700002,2550.63068,sales.csv
Sales-02,700003,4127.742253,sales.csv
Sales-02,800000,30644.87939,sales.csv
Sales-02,800001,43222.96443,sales.csv
Sales-02,800002,4991.403187,sales.csv
Sales-03,100000,79217.1549,sales.csv
Sales-03,100001,20596.47668,sales.csv
Sales-03,200000,303962.939,sales.csv
Sales-03,400000,1509.729319,sales.csv
Sales-03,400001,1200.427398,sales.csv
Sales-03,500000,204096.9848,sales.csv
Sales-03,600000,28090.53207,sales.csv
Sales-03,600001,94194.11574,sales.csv
Sales-03,600002,80489.30868,sales.csv
Sales-03,700000,14174.50385,sales.csv
Sales-03,700001,13084.51384,sales.csv
Sales-03,700002,20165.82878,sales.csv
Sales-03,700003,8528.488822,sales.csv
Sales-03,800000,29106.57536,sales.csv
Sales-03,800001,15351.27988,sales.csv
Sales-03,800002,19476.657,sales.csv
Sales-04,100000,75025.84357,sales.csv
Sales-04,100001,19506.72802,sales.csv
Sales-04,200000,6503.111498,sales.csv
Sales-04,400000,4093.423641,sales.csv
Sales-04,400001,3782.625409,sales.csv
Sales-04,500000,105384.5897,sales.csv
Sales-04,600000,197168.6797,sales.csv
Sales-04,600001,211960.9669,sales.csv
Sales-04,600002,113541.6073,sales.csv
Sales-04,700000,20299.00045,ITDemand.csv
Sales-04,700001,32479.93564,ITDemand.csv
Sales-04,700002,37947.11739,ITDemand.csv
Sales-04,700003,35313.7552,ITDemand.csv
Sales-04,800000,41480.87252,phones.csv
Sales-04,800001,10683.22463,phones.csv
Sales-04,800002,4559.886462,phones.csv
Sales-05,100000,392686.639,sales.csv
Sales-05,100001,102098.5464,sales.csv
Sales-05,200000,363635.5237,sales.csv
Sales-05,400000,239.1201179,sales.csv
Sales-05,400001,998.9563906,sales.csv
Sales-05,500000,14865.94423,sales.csv
Sales-05,600000,84149.67101,sales.csv
Sales-05,600001,119103.9255,sales.csv
Sales-05,600002,142878.4215,sales.csv
Sales-05,700000,6591.442102,ITDemand.csv
Sales-05,700001,1085.742416,ITDemand.csv
Sales-05,700002,23369.81633,ITDemand.csv
Sales-05,700003,2056.799851,ITDemand.csv
Sales-05,800000,41066.24963,sales.csv
Sales-05,800001,13168.69339,sales.csv
Sales-05,800002,14870.91585,sales.csv
Marketing-01,100000,179723.4336,sales.csv
Marketing-01,100001,46728.09659,sales.csv
Marketing-01,200000,365919.5215,sales.csv
Marketing-01,400000,3061.258804,sales.csv
Marketing-01,400001,2718.989778,sales.csv
Marketing-01,500000,116607.162,sales.csv
Marketing-01,600000,34416.35487,sales.csv
Marketing-01,600001,8673.582701,sales.csv
Marketing-01,600002,167951.86,sales.csv
Marketing-01,700000,4835.304184,ITDemand.csv
Marketing-01,700001,3598.917058,ITDemand.csv
Marketing-01,700002,36377.34256,ITDemand.csv
Marketing-01,700003,44355.52689,ITDemand.csv
Marketing-01,800000,48246.94858,sales.csv
Marketing-01,800001,1223.258205,sales.csv
Marketing-01,800002,39523.36013,sales.csv
Marketing-02,100000,399802.7553,sales.csv
Marketing-02,100001,103948.7106,sales.csv
Marketing-02,200000,121810.3656,sales.csv
Marketing-02,400000,1475.603779,sales.csv
Marketing-02,400001,1006.0518,sales.csv
Marketing-02,500000,203212.81,sales.csv
Marketing-02,600000,114661.1857,sales.csv
Marketing-02,600001,86500.95448,sales.csv
Marketing-02,600002,173594.0619,sales.csv
Marketing-02,700000,13077.37016,ITDemand.csv
Marketing-02,700001,36693.30548,ITDemand.csv
Marketing-02,700002,45061.39944,ITDemand.csv
Marketing-02,700003,36688.2856,ITDemand.csv
Marketing-02,800000,26887.59473,sales.csv
Marketing-02,800001,28885.94192,sales.csv
Marketing-02,800002,43003.34462,sales.csv
Marketing-03,100000,226515.0027,sales.csv
Marketing-03,100001,58893.92387,sales.csv
Marketing-03,200000,295095.5117,sales.csv
Marketing-03,400000,4791.525026,sales.csv
Marketing-03,400001,1318.973827,sales.csv
Marketing-03,500000,112013.9223,sales.csv
Marketing-03,600000,63015.82568,sales.csv
Marketing-03,600001,149830.6193,sales.csv
Marketing-03,600002,4765.025845,sales.csv
Marketing-03,700000,4958.822226,ITDemand.csv
Marketing-03,700001,7968.965123,ITDemand.csv
Marketing-03,700002,14374.91296,ITDemand.csv
Marketing-03,700003,26488.36936,ITDemand.csv
Marketing-03,800000,29892.37987,sales.csv
Marketing-03,800001,3622.713227,sales.csv
Marketing-03,800002,219.5715414,sales.csv
Product-Mgmt-01,100000,249544.0946,implementation.csv
Product-Mgmt-01,100001,64881.4839,implementation.csv
Product-Mgmt-01,200000,427803.7983,implementation.csv
Product-Mgmt-01,400000,1308.54792,implementation.csv
Product-Mgmt-01,400001,409.9408884,implementation.csv
Product-Mgmt-01,500000,165598.2114,implementation.csv
Product-Mgmt-01,600000,77989.98698,implementation.csv
Product-Mgmt-01,600001,44708.84931,implementation.csv
Product-Mgmt-01,600002,146720.4649,implementation.csv
Product-Mgmt-01,700000,32938.48249,ITDemand.csv
Product-Mgmt-01,700001,20177.89581,ITDemand.csv
Product-Mgmt-01,700002,13824.31885,ITDemand.csv
Product-Mgmt-01,700003,39501.01201,ITDemand.csv
Product-Mgmt-01,800000,28909.44848,implementation.csv
Product-Mgmt-01,800001,37745.83945,implementation.csv
Product-Mgmt-01,800002,42973.94935,implementation.csv
R&D-01,100000,55494.06441,implementation.csv
R&D-01,100001,14428.44227,implementation.csv
R&D-01,200000,230680.1527,implementation.csv
R&D-01,400000,3738.508375,implementation.csv
R&D-01,400001,1819.610457,implementation.csv
R&D-01,500000,28615.44755,implementation.csv
R&D-01,600000,69296.61436,implementation.csv
R&D-01,600001,70528.56082,implementation.csv
R&D-01,600002,173596.2822,implementation.csv
R&D-01,700000,21756.84157,ITDemand.csv
R&D-01,700001,47675.69573,ITDemand.csv
R&D-01,700002,1101.043401,ITDemand.csv
R&D-01,700003,11047.64871,ITDemand.csv
R&D-01,800000,27885.9719,implementation.csv
R&D-01,800001,46758.84336,implementation.csv
R&D-01,800002,37905.17242,implementation.csv
R&D-02,100000,162959.1536,implementation.csv
R&D-02,100001,42369.39153,implementation.csv
R&D-02,200000,310644.8838,implementation.csv
R&D-02,400000,2865.628235,implementation.csv
R&D-02,400001,3349.129693,implementation.csv
R&D-02,500000,164833.5001,implementation.csv
R&D-02,600000,192624.3839,implementation.csv
R&D-02,600001,61096.44508,implementation.csv
R&D-02,600002,124500.6358,implementation.csv
R&D-02,700000,34265.56536,ITDemand.csv
R&D-02,700001,3841.512479,ITDemand.csv
R&D-02,700002,1927.779247,ITDemand.csv
R&D-02,700003,29929.88417,ITDemand.csv
R&D-02,800000,45860.52594,implementation.csv
R&D-02,800001,12257.05397,implementation.csv
R&D-02,800002,1362.077232,implementation.csv
R&D-03,100000,55919.20975,implementation.csv
R&D-03,100001,14538.97619,implementation.csv
R&D-03,200000,229569.2144,implementation.csv
R&D-03,400000,1394.368584,implementation.csv
R&D-03,400001,751.2445528,implementation.csv
R&D-03,500000,129339.174,implementation.csv
R&D-03,600000,60667.39003,implementation.csv
R&D-03,600001,205437.5828,implementation.csv
R&D-03,600002,198235.1149,implementation.csv
R&D-03,700000,12050.80442,ITDemand.csv
R&D-03,700001,16919.31705,ITDemand.csv
R&D-03,700002,35777.80462,ITDemand.csv
R&D-03,700003,7293.163595,ITDemand.csv
R&D-03,800000,40246.27132,implementation.csv
R&D-03,800001,18438.12077,implementation.csv
R&D-03,800002,19350.67728,implementation.csv
R&D-04,100000,225500.7936,sales.csv
R&D-04,100001,58630.18703,sales.csv
R&D-04,200000,407003.5338,sales.csv
R&D-04,400000,4582.620733,sales.csv
R&D-04,400001,4027.875574,sales.csv
R&D-04,500000,68828.65522,sales.csv
R&D-04,600000,207354.9361,sales.csv
R&D-04,600001,77995.92395,sales.csv
R&D-04,600002,202598.6468,sales.csv
R&D-04,700000,6459.57368,ITDemand.csv
R&D-04,700001,14996.55769,ITDemand.csv
R&D-04,700002,16980.9554,ITDemand.csv
R&D-04,700003,15528.18243,ITDemand.csv
R&D-04,800000,1192.607968,sales.csv
R&D-04,800001,22543.85277,sales.csv
R&D-04,800002,33952.01585,sales.csv
FIN-01,100000,77848.80281,sales.csv
FIN-01,100001,20240.69259,sales.csv
FIN-01,200000,109594.0016,sales.csv
FIN-01,400000,88.62021324,sales.csv
FIN-01,400001,420.5116001,sales.csv
FIN-01,500000,210336.8422,sales.csv
FIN-01,600000,194961.8144,sales.csv
FIN-01,600001,4575.814932,sales.csv
FIN-01,600002,1634.212723,sales.csv
FIN-01,700000,20541.93374,ITDemand.csv
FIN-01,700001,20730.80678,ITDemand.csv
FIN-01,700002,10096.13985,ITDemand.csv
FIN-01,700003,32643.08178,ITDemand.csv
FIN-01,800000,13704.08304,sales.csv
FIN-01,800001,14871.78467,sales.csv
FIN-01,800002,20085.75202,sales.csv
ACC-01,100000,47109.5593,sales.csv
ACC-01,100001,12248.46225,sales.csv
ACC-01,200000,199293.8755,sales.csv
ACC-01,400000,1260.328098,sales.csv
ACC-01,400001,506.6701407,sales.csv
ACC-01,500000,210060.0247,sales.csv
ACC-01,600000,95753.27158,sales.csv
ACC-01,600001,96092.45145,sales.csv
ACC-01,600002,188279.1939,sales.csv
ACC-01,700000,23633.60144,ITDemand.csv
ACC-01,700001,19759.07359,ITDemand.csv
ACC-01,700002,5103.481692,ITDemand.csv
ACC-01,700003,15283.27014,ITDemand.csv
ACC-01,800000,22127.05782,sales.csv
ACC-01,800001,31493.43241,sales.csv
ACC-01,800002,37356.21943,sales.csv
IT-01,100000,365031.2438,ITDemand.csv
IT-01,100001,94908.14559,ITDemand.csv
IT-01,200000,278689.2844,ITDemand.csv
IT-01,400000,545.2363446,ITDemand.csv
IT-01,400001,1898.914929,ITDemand.csv
IT-01,500000,137892.907,ITDemand.csv
IT-01,600000,178786.8395,ITDemand.csv
IT-01,600001,155489.0875,ITDemand.csv
IT-01,600002,183722.1069,ITDemand.csv
IT-01,700000,45489.87528,ITDemand.csv
IT-01,700001,35228.03107,ITDemand.csv
IT-01,700002,41509.06109,ITDemand.csv
IT-01,700003,39460.65989,ITDemand.csv
IT-01,800000,2968.825412,ITDemand.csv
IT-01,800001,36473.68567,ITDemand.csv
IT-01,800002,44449.16699,ITDemand.csv
PS-01,100000,79147.02136,implementation.csv
PS-01,100001,20578.23135,implementation.csv
PS-01,200000,418216.9351,implementation.csv
PS-01,400000,4185.470888,implementation.csv
PS-01,400001,1635.757302,implementation.csv
PS-01,500000,201407.7765,implementation.csv
PS-01,600000,125540.8132,implementation.csv
PS-01,600001,1416.378833,implementation.csv
PS-01,600002,81829.95487,implementation.csv
PS-01,700000,24874.4775,implementation.csv
PS-01,700001,36409.53738,implementation.csv
PS-01,700002,16458.16372,implementation.csv
PS-01,700003,28797.12864,implementation.csv
PS-01,800000,20269.74998,implementation.csv
PS-01,800001,40444.65317,implementation.csv
PS-01,800002,39122.1075,implementation.csv
IS-01,100000,329936.9636,payroll.csv
IS-01,100001,85783.59413,payroll.csv
IS-01,200000,482277.2822,payroll.csv
IS-01,400000,4554.14256,payroll.csv
IS-01,400001,539.9751228,payroll.csv
IS-01,500000,119089.5899,payroll.csv
IS-01,600000,104105.4853,payroll.csv
IS-01,600001,54381.62974,payroll.csv
IS-01,600002,167818.3988,payroll.csv
IS-01,700000,43160.26418,payroll.csv
IS-01,700001,41367.34598,payroll.csv
IS-01,700002,18863.79706,payroll.csv
IS-01,700003,30161.57101,payroll.csv
IS-01,800000,14507.11925,payroll.csv
IS-01,800001,32818.10188,payroll.csv
IS-01,800002,40354.10223,payroll.csv
Exec-Office-01,100000,97601.40848,sales.csv
Exec-Office-01,100001,25376.3691,sales.csv
Exec-Office-01,200000,447493.8003,sales.csv
Exec-Office-01,400000,1989.562402,sales.csv
Exec-Office-01,400001,338.6489194,sales.csv
Exec-Office-01,500000,127581.1536,sales.csv
Exec-Office-01,600000,123152.6529,sales.csv
Exec-Office-01,600001,170353.4871,sales.csv
Exec-Office-01,600002,206277.7371,sales.csv
Exec-Office-01,700000,6737.935755,sales.csv
Exec-Office-01,700001,11909.28238,sales.csv
Exec-Office-01,700002,41787.18182,sales.csv
Exec-Office-01,700003,31882.76283,sales.csv
Exec-Office-01,800000,12962.82998,sales.csv
Exec-Office-01,800001,46197.38894,sales.csv
Exec-Office-01,800002,18596.87452,sales.csv
LEG-01,100000,265125.6132,sales.csv
LEG-01,100001,68932.67296,sales.csv
LEG-01,200000,365138.3507,sales.csv
LEG-01,400000,1724.232711,sales.csv
LEG-01,400001,4446.311647,sales.csv
LEG-01,500000,67564.36914,sales.csv
LEG-01,600000,41853.26084,sales.csv
LEG-01,600001,27961.31839,sales.csv
LEG-01,600002,177112.4678,sales.csv
LEG-01,700000,46284.07843,ITDemand.csv
LEG-01,700001,2657.399695,ITDemand.csv
LEG-01,700002,14553.21528,ITDemand.csv
LEG-01,700003,6898.475423,ITDemand.csv
LEG-01,800000,24919.51163,sales.csv
LEG-01,800001,2296.788795,sales.csv
LEG-01,800002,37780.06153,sales.csv
TAX-01,100000,305357.5489,sales.csv
TAX-01,100001,79392.94728,sales.csv
TAX-01,200000,139877.3047,sales.csv
TAX-01,400000,3990.516073,sales.csv
TAX-01,400001,1181.844184,sales.csv
TAX-01,500000,6883.705387,sales.csv
TAX-01,600000,57027.05895,sales.csv
TAX-01,600001,61993.36273,sales.csv
TAX-01,600002,70572.87093,sales.csv
TAX-01,700000,46965.14118,ITDemand.csv
TAX-01,700001,30450.84167,ITDemand.csv
TAX-01,700002,12903.79811,ITDemand.csv
TAX-01,700003,19055.56618,ITDemand.csv
TAX-01,800000,4044.865942,sales.csv
TAX-01,800001,41816.52882,sales.csv
TAX-01,800002,29688.10931,sales.csv
Sales-01,100000,213305.7158,sales.csv
Sales-01,100001,55459.50446,sales.csv
Sales-01,200000,171645.4308,sales.csv
Sales-01,400000,3592.352598,sales.csv
Sales-01,400001,1212.204812,sales.csv
Sales-01,500000,9308.115012,sales.csv
Sales-01,600000,99528.65678,sales.csv
Sales-01,600001,77972.90007,sales.csv
Sales-01,600002,211197.7035,sales.csv
Sales-01,700000,34745.59151,ITDemand.csv
Sales-01,700001,31686.50477,ITDemand.csv
Sales-01,700002,16199.88117,ITDemand.csv
Sales-01,700003,22710.66729,ITDemand.csv
Sales-01,800000,19724.22403,phones.csv
Sales-01,800001,40781.17829,phones.csv
Sales-01,800002,11088.91792,phones.csv
Sales-02,100000,330713.3558,sales.csv
Sales-02,100001,85985.45128,sales.csv
Sales-02,200000,106305.8345,sales.csv
Sales-02,400000,262.6749458,sales.csv
Sales-02,400001,714.8021448,sales.csv
Sales-02,500000,118268.3083,sales.csv
Sales-02,600000,2790.764428,sales.csv
Sales-02,600001,66160.63655,sales.csv
Sales-02,600002,52276.85141,sales.csv
Sales-02,700000,28816.82202,sales.csv
Sales-02,700001,36799.88142,sales.csv
Sales-02,700002,7948.161576,sales.csv
Sales-02,700003,2442.799767,sales.csv
Sales-02,800000,24433.21062,sales.csv
Sales-02,800001,25770.81593,sales.csv
Sales-02,800002,6129.854358,sales.csv
Sales-03,100000,137594.0793,sales.csv
Sales-03,100001,35774.47412,sales.csv
Sales-03,200000,191798.3238,sales.csv
Sales-03,400000,4670.806533,sales.csv
Sales-03,400001,1675.144063,sales.csv
Sales-03,500000,151768.4866,sales.csv
Sales-03,600000,76251.37037,sales.csv
Sales-03,600001,116998.8575,sales.csv
Sales-03,600002,206361.6753,sales.csv
Sales-03,700000,16381.46572,sales.csv
Sales-03,700001,45884.80479,sales.csv
Sales-03,700002,37368.38299,sales.csv
Sales-03,700003,48100.55146,sales.csv
Sales-03,800000,38076.81375,sales.csv
Sales-03,800001,19649.26369,sales.csv
Sales-03,800002,24152.29034,sales.csv
Sales-04,100000,444644.728,sales.csv
Sales-04,100001,115607.6264,sales.csv
