Month,Legal_Entity,Legal_Entity_Name,Function,CostCenter,CostCenter_Name,Account,Account_Name,Amount
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,700001,IT-Application-Subscription,12266.74957
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,700002,IT-Infrastructure,5974.047248
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,700003,IT-Consultant-System Implementation,19315.43301
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,800000,Facilities-Offices,8108.924876
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,800001,Facilities-Supplies,8799.872588
5,ERU,Eastern-Europe&Russia,FIN,FIN-01,Finance,800002,Facilities-Supplies,11885.06037
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,100000,Salary,27875.47888
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,100001,Benefits,7247.610799
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,200000,Contractors,117925.3701
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,400000,Travel-Trips,745.756271
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,400001,Travel-Hotels,299.804817
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,500000,Professional-Services-Consultants,124295.8726
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,600000,Legal-Consultants,56658.74058
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,600001,Legal-Corporate Fees,56859.43873
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,600002,Legal-Employment Fees,111407.807
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,700000,IT-Application-On-Premise,13984.37955
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,700001,IT-Application-Subscription,11691.75952
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,700002,IT-Infrastructure,3019.811652
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,700003,IT-Consultant-System Implementation,9043.355113
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,800000,Facilities-Offices,13092.93362
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,800001,Facilities-Supplies,18635.16711
5,ERU,Eastern-Europe&Russia,ACC,ACC-01,Accounting,800002,Facilities-Supplies,22104.27185
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,100000,Salary,215994.8188
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,100001,Benefits,56158.66603
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,200000,Contractors,164904.902
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,400000,Travel-Trips,322.625056
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,400001,Travel-Hotels,1123.618301
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,500000,Professional-Services-Consultants,81593.43609
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,600000,Legal-Consultants,105791.0293
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,600001,Legal-Corporate Fees,92005.3772
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,600002,Legal-Employment Fees,108711.3059
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,700000,IT-Application-On-Premise,26917.08596
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,700001,IT-Application-Subscription,20844.9888
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,700002,IT-Infrastructure,24561.57461
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,700003,IT-Consultant-System Implementation,23349.50289
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,800000,Facilities-Offices,1756.701427
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,800001,Facilities-Supplies,21582.06253
5,ERU,Eastern-Europe&Russia,IT,IT-01,IT,800002,Facilities-Supplies,26301.28224
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,100000,Salary,46832.55702
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,100001,Benefits,12176.46825
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,200000,Contractors,247465.6421
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,400000,Travel-Trips,2476.609993
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,400001,Travel-Hotels,967.903729
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,500000,Professional-Services-Consultants,119176.1991
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,600000,Legal-Consultants,74284.50483
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,600001,Legal-Corporate Fees,838.093984
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,600002,Legal-Employment Fees,48420.09164
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,700000,IT-Application-On-Premise,14718.62574
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,700001,IT-Application-Subscription,21544.10496
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,700002,IT-Infrastructure,9738.558414
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,700003,IT-Consultant-System Implementation,17039.72109
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,800000,Facilities-Offices,11993.9349
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,800001,Facilities-Supplies,23931.74744
5,ERU,Eastern-Europe&Russia,PS,PS-01,PS,800002,Facilities-Supplies,23149.17604
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,100000,Salary,195228.9725
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,100001,Benefits,50759.52315
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,200000,Contractors,285371.1729
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,400000,Travel-Trips,2694.758911
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,400001,Travel-Hotels,319.511907
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,500000,Professional-Services-Consultants,70467.21293
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,600000,Legal-Consultants,61600.8789
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,600001,Legal-Corporate Fees,32178.47914
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,600002,Legal-Employment Fees,99300.82768
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,700000,IT-Application-On-Premise,25538.61786
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,700001,IT-Application-Subscription,24477.71951
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,700002,IT-Infrastructure,11162.01009
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,700003,IT-Consultant-System Implementation,17847.08344
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,800000,Facilities-Offices,8584.094233
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,800001,Facilities-Supplies,19418.99519
5,ERU,Eastern-Europe&Russia,IS,IS-01,IS,800002,Facilities-Supplies,23878.167
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,100000,Salary,57752.31271
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,100001,Benefits,15015.60302
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,200000,Contractors,264789.2309
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,400000,Travel-Trips,1177.255859
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,400001,Travel-Hotels,200.383976
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,500000,Professional-Services-Consultants,75491.80686
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,600000,Legal-Consultants,72871.39223
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,600001,Legal-Corporate Fees,100800.88
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,600002,Legal-Employment Fees,122057.8326
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,700000,IT-Application-On-Premise,3986.944234
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,700001,IT-Application-Subscription,7046.912652
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,700002,IT-Infrastructure,24726.14309
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,700003,IT-Consultant-System Implementation,18865.54014
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,800000,Facilities-Offices,7670.313599
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,800001,Facilities-Supplies,27335.7331
5,ERU,Eastern-Europe&Russia,Exec-Office,Exec-Office-01,Exec-Office,800002,Facilities-Supplies,11004.06776
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,100000,Salary,156879.0611
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,100001,Benefits,40788.56388
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,200000,Contractors,216058.1957
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,400000,Travel-Trips,1020.256042
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,400001,Travel-Hotels,2630.953637
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,500000,Professional-Services-Consultants,39978.91665
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,600000,Legal-Consultants,24765.2431
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,600001,Legal-Corporate Fees,16545.15881
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,600002,Legal-Employment Fees,104800.2768
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,700000,IT-Application-On-Premise,27387.02866
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,700001,IT-Application-Subscription,1572.425855
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,700002,IT-Infrastructure,8611.369988
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,700003,IT-Consultant-System Implementation,4081.93812
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,800000,Facilities-Offices,14745.27315
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,800001,Facilities-Supplies,1359.046624
5,ERU,Eastern-Europe&Russia,LEG,LEG-01,Legal,800002,Facilities-Supplies,22355.06599
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,100000,Salary,180684.9402
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,100001,Benefits,46978.07531
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,200000,Contractors,82767.63593
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,400000,Travel-Trips,2361.252114
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,400001,Travel-Hotels,699.316085
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,500000,Professional-Services-Consultants,4073.198454
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,600000,Legal-Consultants,33743.82187
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,600001,Legal-Corporate Fees,36682.46316
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,600002,Legal-Employment Fees,41759.09522
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,700000,IT-Application-On-Premise,27790.02437
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,700001,IT-Application-Subscription,18018.24951
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,700002,IT-Infrastructure,7635.383496
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,700003,IT-Consultant-System Implementation,11275.48295
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,800000,Facilities-Offices,2393.4118
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,800001,Facilities-Supplies,24743.50818
5,ERU,Eastern-Europe&Russia,TAX,TAX-01,Tax,800002,Facilities-Supplies,17566.92859
5,AUS,Australia,Sales,Sales-01,Sales-Direct,100000,Salary,126216.3999
5,AUS,Australia,Sales,Sales-01,Sales-Direct,100001,Benefits,32816.27483
5,AUS,Australia,Sales,Sales-01,Sales-Direct,200000,Contractors,101565.3437
5,AUS,Australia,Sales,Sales-01,Sales-Direct,400000,Travel-Trips,2125.652425
5,AUS,Australia,Sales,Sales-01,Sales-Direct,400001,Travel-Hotels,717.280954
5,AUS,Australia,Sales,Sales-01,Sales-Direct,500000,Professional-Services-Consultants,5507.760362
5,AUS,Australia,Sales,Sales-01,Sales-Direct,600000,Legal-Consultants,58892.69632
5,AUS,Australia,Sales,Sales-01,Sales-Direct,600001,Legal-Corporate Fees,46137.81069
5,AUS,Australia,Sales,Sales-01,Sales-Direct,600002,Legal-Employment Fees,124969.0554
5,AUS,Australia,Sales,Sales-01,Sales-Direct,700000,IT-Application-On-Premise,20559.52161
5,AUS,Australia,Sales,Sales-01,Sales-Direct,700001,IT-Application-Subscription,18749.41111
5,AUS,Australia,Sales,Sales-01,Sales-Direct,700002,IT-Infrastructure,9585.728503
5,AUS,Australia,Sales,Sales-01,Sales-Direct,700003,IT-Consultant-System Implementation,13438.26467
5,AUS,Australia,Sales,Sales-01,Sales-Direct,800000,Facilities-Offices,11671.13848
5,AUS,Australia,Sales,Sales-01,Sales-Direct,800001,Facilities-Supplies,24130.87473
5,AUS,Australia,Sales,Sales-01,Sales-Direct,800002,Facilities-Supplies,6561.489896
5,AUS,Australia,Sales,Sales-02,Sales-Partners,100000,Salary,195688.3762
5,AUS,Australia,Sales,Sales-02,Sales-Partners,100001,Benefits,50878.96525
5,AUS,Australia,Sales,Sales-02,Sales-Partners,200000,Contractors,62902.86064
5,AUS,Australia,Sales,Sales-02,Sales-Partners,400000,Travel-Trips,155.428962
5,AUS,Australia,Sales,Sales-02,Sales-Partners,400001,Travel-Hotels,422.959849
5,AUS,Australia,Sales,Sales-02,Sales-Partners,500000,Professional-Services-Consultants,69981.24752
5,AUS,Australia,Sales,Sales-02,Sales-Partners,600000,Legal-Consultants,1651.339898
5,AUS,Australia,Sales,Sales-02,Sales-Partners,600001,Legal-Corporate Fees,39148.30565
5,AUS,Australia,Sales,Sales-02,Sales-Partners,600002,Legal-Employment Fees,30933.04817
5,AUS,Australia,Sales,Sales-02,Sales-Partners,700000,IT-Application-On-Premise,17051.37398
5,AUS,Australia,Sales,Sales-02,Sales-Partners,700001,IT-Application-Subscription,21775.07777
5,AUS,Australia,Sales,Sales-02,Sales-Partners,700002,IT-Infrastructure,4703.054187
5,AUS,Australia,Sales,Sales-02,Sales-Partners,700003,IT-Consultant-System Implementation,1445.443649
5,AUS,Australia,Sales,Sales-02,Sales-Partners,800000,Facilities-Offices,14457.52108
5,AUS,Australia,Sales,Sales-02,Sales-Partners,800001,Facilities-Supplies,15249.00351
5,AUS,Australia,Sales,Sales-02,Sales-Partners,800002,Facilities-Supplies,3627.132756
5,AUS,Australia,Sales,Sales-03,Sales-Online,100000,Salary,81416.61494
5,AUS,Australia,Sales,Sales-03,Sales-Online,100001,Benefits,21168.32788
5,AUS,Australia,Sales,Sales-03,Sales-Online,200000,Contractors,113490.1324
5,AUS,Australia,Sales,Sales-03,Sales-Online,400000,Travel-Trips,2763.790848
5,AUS,Australia,Sales,Sales-03,Sales-Online,400001,Travel-Hotels,991.209505
5,AUS,Australia,Sales,Sales-03,Sales-Online,500000,Professional-Services-Consultants,89803.8382
5,AUS,Australia,Sales,Sales-03,Sales-Online,600000,Legal-Consultants,45119.15407
5,AUS,Australia,Sales,Sales-03,Sales-Online,600001,Legal-Corporate Fees,69230.09322
5,AUS,Australia,Sales,Sales-03,Sales-Online,600002,Legal-Employment Fees,122107.5002
5,AUS,Australia,Sales,Sales-03,Sales-Online,700000,IT-Application-On-Premise,9693.174985
5,AUS,Australia,Sales,Sales-03,Sales-Online,700001,IT-Application-Subscription,27150.77206
5,AUS,Australia,Sales,Sales-03,Sales-Online,700002,IT-Infrastructure,22111.46922
5,AUS,Australia,Sales,Sales-03,Sales-Online,700003,IT-Consultant-System Implementation,28461.86477
5,AUS,Australia,Sales,Sales-03,Sales-Online,800000,Facilities-Offices,22530.65902
5,AUS,Australia,Sales,Sales-03,Sales-Online,800001,Facilities-Supplies,11626.78325
5,AUS,Australia,Sales,Sales-03,Sales-Online,800002,Facilities-Supplies,14291.29606
5,AUS,Australia,Sales,Sales-04,Sales-Ops,100000,Salary,263103.3893
5,AUS,Australia,Sales,Sales-04,Sales-Ops,100001,Benefits,68406.87952
5,AUS,Australia,Sales,Sales-04,Sales-Ops,200000,Contractors,256365.5924
5,AUS,Australia,Sales,Sales-04,Sales-Ops,400000,Travel-Trips,458.518294
5,AUS,Australia,Sales,Sales-04,Sales-Ops,400001,Travel-Hotels,1212.728621
5,AUS,Australia,Sales,Sales-04,Sales-Ops,500000,Professional-Services-Consultants,75551.27086
5,AUS,Australia,Sales,Sales-04,Sales-Ops,600000,Legal-Consultants,14523.69692
5,AUS,Australia,Sales,Sales-04,Sales-Ops,600001,Legal-Corporate Fees,41788.28456
5,AUS,Australia,Sales,Sales-04,Sales-Ops,600002,Legal-Employment Fees,80354.20286
5,AUS,Australia,Sales,Sales-04,Sales-Ops,700000,IT-Application-On-Premise,23204.69862
5,AUS,Australia,Sales,Sales-04,Sales-Ops,700001,IT-Application-Subscription,9565.278827
5,AUS,Australia,Sales,Sales-04,Sales-Ops,700002,IT-Infrastructure,26505.03642
5,AUS,Australia,Sales,Sales-04,Sales-Ops,700003,IT-Consultant-System Implementation,7622.845217
5,AUS,Australia,Sales,Sales-04,Sales-Ops,800000,Facilities-Offices,14940.23054
5,AUS,Australia,Sales,Sales-04,Sales-Ops,800001,Facilities-Supplies,14073.48987
5,AUS,Australia,Sales,Sales-04,Sales-Ops,800002,Facilities-Supplies,11185.34443
5,AUS,Australia,Sales,Sales-05,Sales-Exec,100000,Salary,268156.2587
5,AUS,Australia,Sales,Sales-05,Sales-Exec,100001,Benefits,69720.62839
5,AUS,Australia,Sales,Sales-05,Sales-Exec,200000,Contractors,162538.2233
5,AUS,Australia,Sales,Sales-05,Sales-Exec,400000,Travel-Trips,2605.191615
5,AUS,Australia,Sales,Sales-05,Sales-Exec,400001,Travel-Hotels,1159.5766
5,AUS,Australia,Sales,Sales-05,Sales-Exec,500000,Professional-Services-Consultants,87116.21954
5,AUS,Australia,Sales,Sales-05,Sales-Exec,600000,Legal-Consultants,81482.59085
5,AUS,Australia,Sales,Sales-05,Sales-Exec,600001,Legal-Corporate Fees,12658.14952
5,AUS,Australia,Sales,Sales-05,Sales-Exec,600002,Legal-Employment Fees,54672.80857
5,AUS,Australia,Sales,Sales-05,Sales-Exec,700000,IT-Application-On-Premise,26068.48153
5,AUS,Australia,Sales,Sales-05,Sales-Exec,700001,IT-Application-Subscription,1430.734734
5,AUS,Australia,Sales,Sales-05,Sales-Exec,700002,IT-Infrastructure,23591.9001
5,AUS,Australia,Sales,Sales-05,Sales-Exec,700003,IT-Consultant-System Implementation,3895.606156
5,AUS,Australia,Sales,Sales-05,Sales-Exec,800000,Facilities-Offices,24188.51083
5,AUS,Australia,Sales,Sales-05,Sales-Exec,800001,Facilities-Supplies,23333.62298
5,AUS,Australia,Sales,Sales-05,Sales-Exec,800002,Facilities-Supplies,2272.627331
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,100000,Salary,69561.20089
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,100001,Benefits,18085.91052
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,200000,Contractors,218150.0319
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,400000,Travel-Trips,1096.142619
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,400001,Travel-Hotels,1810.167619
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,500000,Professional-Services-Consultants,46516.87229
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600000,Legal-Consultants,96776.6065
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600001,Legal-Corporate Fees,102836.8508
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,600002,Legal-Employment Fees,32044.47093
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700000,IT-Application-On-Premise,2798.292536
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700001,IT-Application-Subscription,16022.86381
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700002,IT-Infrastructure,7135.451752
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,700003,IT-Consultant-System Implementation,10053.04359
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800000,Facilities-Offices,9450.149436
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800001,Facilities-Supplies,16412.75002
5,AUS,Australia,Marketing,Marketing-01,Marketing-Events,800002,Facilities-Supplies,5861.659713
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,100000,Salary,267658.2119
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,100001,Benefits,69591.13282
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,200000,Contractors,218825.8708
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,400000,Travel-Trips,53.237704
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,400001,Travel-Hotels,2561.407602
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,500000,Professional-Services-Consultants,109538.5181
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600000,Legal-Consultants,36242.85224
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600001,Legal-Corporate Fees,25552.58419
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,600002,Legal-Employment Fees,40405.18958
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700000,IT-Application-On-Premise,20200.88113
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700001,IT-Application-Subscription,15063.27133
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700002,IT-Infrastructure,10727.02606
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,700003,IT-Consultant-System Implementation,1250.172092
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800000,Facilities-Offices,1499.481061
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800001,Facilities-Supplies,4839.061669
5,AUS,Australia,Marketing,Marketing-02,Marketing-Research,800002,Facilities-Supplies,24233.4944
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,100000,Salary,16169.26749
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,100001,Benefits,4204.007834
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,200000,Contractors,156773.2426
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,400000,Travel-Trips,1118.391638
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,400001,Travel-Hotels,1467.806912
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,500000,Professional-Services-Consultants,115478.692
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600000,Legal-Consultants,117052.346
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600001,Legal-Corporate Fees,108069.5688
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,600002,Legal-Employment Fees,30783.64558
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700000,IT-Application-On-Premise,26519.51684
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700001,IT-Application-Subscription,26991.71586
5,AUS,Australia,Marketing,Marketing-03,Marketing-PR,700002,IT-Infrastructure,11420.62995
